dimension,dimension_rank,mean_clean_variance_contribution,mean_noisy_variance_contribution,mean_delta_noisy_minus_clean
43,0,0.6399725079536438,0.667818009853363,0.02784550189971924
32,1,0.6287277340888977,0.6540665030479431,0.02533876895904541
56,2,0.6126176118850708,0.6362627744674683,0.02364516258239746
5,3,0.6157756447792053,0.6391879320144653,0.02341228723526001
12,4,0.6115362048149109,0.6344173550605774,0.022881150245666504
35,5,0.6156044602394104,0.6376981735229492,0.02209371328353882
10,6,0.6136854887008667,0.6356910467147827,0.022005558013916016
4,7,0.6577298045158386,0.6796738505363464,0.021944046020507812
3,8,0.6048693656921387,0.6265686750411987,0.02169930934906006
16,9,0.6246951818466187,0.6462222337722778,0.02152705192565918
40,10,0.632985532283783,0.6543805599212646,0.02139502763748169
58,11,0.6077141165733337,0.6289325952529907,0.021218478679656982
8,12,0.6167144775390625,0.6379172205924988,0.02120274305343628
34,13,0.5952661037445068,0.6159214377403259,0.020655333995819092
47,14,0.602194607257843,0.6228125691413879,0.020617961883544922
41,15,0.631932258605957,0.652414083480835,0.02048182487487793
38,16,0.6110053658485413,0.6312916278839111,0.020286262035369873
51,17,0.6360574960708618,0.656206488609314,0.02014899253845215
39,18,0.6241771578788757,0.6434804201126099,0.01930326223373413
24,19,0.6005154848098755,0.6196731925010681,0.019157707691192627
50,20,0.5848403573036194,0.603401780128479,0.01856142282485962
21,21,0.5916890501976013,0.6097946166992188,0.01810556650161743
48,22,0.6000581979751587,0.6180599331855774,0.0180017352104187
29,23,0.6298524141311646,0.6477460861206055,0.017893671989440918
44,24,0.6038735508918762,0.6216356754302979,0.01776212453842163
17,25,0.6089495420455933,0.6266117095947266,0.0176621675491333
1,26,0.581570029258728,0.5987988114356995,0.017228782176971436
25,27,0.609281063079834,0.6259886026382446,0.016707539558410645
13,28,0.6445497870445251,0.6610966324806213,0.01654684543609619
26,29,0.5969970226287842,0.6135249137878418,0.016527891159057617
62,30,0.5893122553825378,0.6051832437515259,0.015870988368988037
37,31,0.5973126292228699,0.6131437420845032,0.0158311128616333
61,32,0.5835409164428711,0.5992524027824402,0.015711486339569092
36,33,0.5917060375213623,0.6072862148284912,0.015580177307128906
60,34,0.5797774195671082,0.5951158404350281,0.015338420867919922
33,35,0.6021206974983215,0.6170416474342346,0.014920949935913086
53,36,0.5710983276367188,0.585779070854187,0.014680743217468262
14,37,0.6007310748100281,0.6151421666145325,0.014411091804504395
11,38,0.6135298609733582,0.6275842785835266,0.014054417610168457
6,39,0.5819600820541382,0.5960027575492859,0.014042675495147705
23,40,0.6207705736160278,0.6345900893211365,0.013819515705108643
27,41,0.618750810623169,0.6324182748794556,0.013667464256286621
54,42,0.5818898677825928,0.5946788787841797,0.012789011001586914
15,43,0.5771480202674866,0.5896683931350708,0.012520372867584229
57,44,0.5809425711631775,0.593163013458252,0.012220442295074463
30,45,0.5425242185592651,0.5543996095657349,0.011875391006469727
59,46,0.5746882557868958,0.5865607857704163,0.011872529983520508
22,47,0.55494225025177,0.5664559006690979,0.01151365041732788
7,48,0.5668210387229919,0.5781271457672119,0.01130610704421997
18,49,0.568080723285675,0.5790140628814697,0.010933339595794678
63,50,0.5665256977081299,0.5768917202949524,0.01036602258682251
45,51,0.5642320513725281,0.5744197964668274,0.010187745094299316
52,52,0.5576145648956299,0.5676665306091309,0.010051965713500977
19,53,0.5380226373672485,0.5469099879264832,0.00888735055923462
31,54,0.5526486039161682,0.561310350894928,0.008661746978759766
20,55,0.5466329455375671,0.5551437139511108,0.008510768413543701
2,56,0.5500046610832214,0.5584957599639893,0.008491098880767822
55,57,0.5809313058853149,0.5894151329994202,0.008483827114105225
49,58,0.5456525683403015,0.5540695190429688,0.008416950702667236
28,59,0.5691201686859131,0.577005922794342,0.007885754108428955
9,60,0.5349079370498657,0.5425954461097717,0.007687509059906006
0,61,0.526401698589325,0.5323625802993774,0.00596088171005249
42,62,0.5126815438270569,0.5180346965789795,0.005353152751922607
46,63,0.5877737402915955,0.5870702862739563,-0.0007034540176391602
