pair_index,source,entity,remap_id,org_id,dimension,learned_initial_variance
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,0,0.6259117722511292
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,1,0.6245002150535583
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,2,0.6164919137954712
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,3,0.6116101741790771
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,4,0.6008990406990051
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,5,0.605036735534668
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,6,0.6133023500442505
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,7,0.7453954815864563
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,8,0.6162430047988892
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,9,0.6386622786521912
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,10,0.6239755153656006
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,11,0.6544731855392456
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,12,0.6440865993499756
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,13,0.5870955586433411
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,14,0.6170453429222107
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,15,0.5994947552680969
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,16,0.73405921459198
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,17,0.6136870384216309
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,18,0.6517770886421204
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,19,0.6120706796646118
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,20,0.5907865762710571
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,21,0.6167703866958618
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,22,0.6183802485466003
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,23,0.5883598923683167
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,24,0.6213757991790771
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,25,0.6934555172920227
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,26,0.6390874981880188
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,27,0.6121562719345093
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,28,0.5971211791038513
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,29,0.6409197449684143
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,30,0.6207125782966614
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,31,0.6786971092224121
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,32,0.6484583020210266
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,33,0.6028978824615479
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,34,0.7686222195625305
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,35,0.735171914100647
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,36,0.6125088334083557
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,37,0.6094338297843933
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,38,0.6171620488166809
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,39,0.6148838400840759
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,40,0.6808937191963196
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,41,0.5876210331916809
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,42,0.616142749786377
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,43,0.609299898147583
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,44,0.6130515933036804
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,45,0.6253526210784912
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,46,0.6356717348098755
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,47,0.6067631244659424
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,48,0.6125296950340271
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,49,0.6465802192687988
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,50,0.6353030800819397
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,51,0.6081364750862122
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,52,0.624618649482727
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,53,0.6817988753318787
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,54,0.6037940979003906
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,55,0.6753297448158264
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,56,0.6809123158454895
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,57,0.6049394607543945
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,58,0.6705009937286377
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,59,0.6132521629333496
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,60,0.6731784343719482
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,61,0.5897915959358215
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,62,0.6399936676025391
37416,injected_noise_edges,user,13594,AHAVVDFUPNWTGLACNX7FXDKNSAKQ,63,0.63582843542099
37416,injected_noise_edges,item,4619,B08P3DN3T7,0,0.6419112682342529
37416,injected_noise_edges,item,4619,B08P3DN3T7,1,0.6472598314285278
37416,injected_noise_edges,item,4619,B08P3DN3T7,2,0.6379977464675903
37416,injected_noise_edges,item,4619,B08P3DN3T7,3,0.6634771823883057
37416,injected_noise_edges,item,4619,B08P3DN3T7,4,0.6369253396987915
37416,injected_noise_edges,item,4619,B08P3DN3T7,5,0.6398798823356628
37416,injected_noise_edges,item,4619,B08P3DN3T7,6,0.6646773815155029
37416,injected_noise_edges,item,4619,B08P3DN3T7,7,0.6802366375923157
37416,injected_noise_edges,item,4619,B08P3DN3T7,8,0.6464472413063049
37416,injected_noise_edges,item,4619,B08P3DN3T7,9,0.6505074501037598
37416,injected_noise_edges,item,4619,B08P3DN3T7,10,0.6592464447021484
37416,injected_noise_edges,item,4619,B08P3DN3T7,11,0.6489852070808411
37416,injected_noise_edges,item,4619,B08P3DN3T7,12,0.6606553196907043
37416,injected_noise_edges,item,4619,B08P3DN3T7,13,0.6731250286102295
37416,injected_noise_edges,item,4619,B08P3DN3T7,14,0.7831101417541504
37416,injected_noise_edges,item,4619,B08P3DN3T7,15,0.6434279084205627
37416,injected_noise_edges,item,4619,B08P3DN3T7,16,0.7311965227127075
37416,injected_noise_edges,item,4619,B08P3DN3T7,17,0.6416658163070679
37416,injected_noise_edges,item,4619,B08P3DN3T7,18,0.6491392850875854
37416,injected_noise_edges,item,4619,B08P3DN3T7,19,0.6525964140892029
37416,injected_noise_edges,item,4619,B08P3DN3T7,20,0.6364580392837524
37416,injected_noise_edges,item,4619,B08P3DN3T7,21,0.6580782532691956
37416,injected_noise_edges,item,4619,B08P3DN3T7,22,0.640666127204895
37416,injected_noise_edges,item,4619,B08P3DN3T7,23,0.6421955227851868
37416,injected_noise_edges,item,4619,B08P3DN3T7,24,0.6615762114524841
37416,injected_noise_edges,item,4619,B08P3DN3T7,25,0.6710786819458008
37416,injected_noise_edges,item,4619,B08P3DN3T7,26,0.6308979392051697
37416,injected_noise_edges,item,4619,B08P3DN3T7,27,0.651114821434021
37416,injected_noise_edges,item,4619,B08P3DN3T7,28,0.656883955001831
37416,injected_noise_edges,item,4619,B08P3DN3T7,29,0.6408935189247131
37416,injected_noise_edges,item,4619,B08P3DN3T7,30,0.6401244401931763
37416,injected_noise_edges,item,4619,B08P3DN3T7,31,0.6385733485221863
37416,injected_noise_edges,item,4619,B08P3DN3T7,32,0.6417503356933594
37416,injected_noise_edges,item,4619,B08P3DN3T7,33,0.6737182140350342
37416,injected_noise_edges,item,4619,B08P3DN3T7,34,0.6529937386512756
37416,injected_noise_edges,item,4619,B08P3DN3T7,35,0.6881563067436218
37416,injected_noise_edges,item,4619,B08P3DN3T7,36,0.6779381036758423
37416,injected_noise_edges,item,4619,B08P3DN3T7,37,0.6432564854621887
37416,injected_noise_edges,item,4619,B08P3DN3T7,38,0.6414912939071655
37416,injected_noise_edges,item,4619,B08P3DN3T7,39,0.6609377861022949
37416,injected_noise_edges,item,4619,B08P3DN3T7,40,0.6388513445854187
37416,injected_noise_edges,item,4619,B08P3DN3T7,41,0.650413990020752
37416,injected_noise_edges,item,4619,B08P3DN3T7,42,0.638295590877533
37416,injected_noise_edges,item,4619,B08P3DN3T7,43,0.6419301629066467
37416,injected_noise_edges,item,4619,B08P3DN3T7,44,0.6459519267082214
37416,injected_noise_edges,item,4619,B08P3DN3T7,45,0.6347012519836426
37416,injected_noise_edges,item,4619,B08P3DN3T7,46,0.6377865672111511
37416,injected_noise_edges,item,4619,B08P3DN3T7,47,0.641164243221283
37416,injected_noise_edges,item,4619,B08P3DN3T7,48,0.6420484781265259
37416,injected_noise_edges,item,4619,B08P3DN3T7,49,0.647239625453949
37416,injected_noise_edges,item,4619,B08P3DN3T7,50,0.64066481590271
37416,injected_noise_edges,item,4619,B08P3DN3T7,51,0.6588497161865234
37416,injected_noise_edges,item,4619,B08P3DN3T7,52,0.6666032075881958
37416,injected_noise_edges,item,4619,B08P3DN3T7,53,0.7065192461013794
37416,injected_noise_edges,item,4619,B08P3DN3T7,54,0.6487681269645691
37416,injected_noise_edges,item,4619,B08P3DN3T7,55,0.6459470391273499
37416,injected_noise_edges,item,4619,B08P3DN3T7,56,0.6368215680122375
37416,injected_noise_edges,item,4619,B08P3DN3T7,57,0.666645348072052
37416,injected_noise_edges,item,4619,B08P3DN3T7,58,0.6620596051216125
37416,injected_noise_edges,item,4619,B08P3DN3T7,59,0.6373603940010071
37416,injected_noise_edges,item,4619,B08P3DN3T7,60,0.7065593600273132
37416,injected_noise_edges,item,4619,B08P3DN3T7,61,0.6468601226806641
37416,injected_noise_edges,item,4619,B08P3DN3T7,62,0.6693219542503357
37416,injected_noise_edges,item,4619,B08P3DN3T7,63,0.6710092425346375
